,0
event_123,-142.4436809628932
event_124,-143.2436809628932
event_125,-174.8436809628932
event_126,-444.4436809628931
event_127,-275.64368096289314
event_128,-148.84368096289322
event_129,-247.24368096289314
event_130,-558.8436809628931
event_131,-285.6436809628932
event_132,-258.4436809628932
event_133,-183.64368096289311
event_134,-240.04368096289315
event_135,-152.0436809628932
event_136,-214.44368096289318
event_137,-421.24368096289317
event_138,-181.64368096289314
event_139,-130.44368096289318
event_140,-363.24368096289317
event_141,-276.84368096289313
event_142,-328.84368096289313
event_143,-298.84368096289313
event_144,-220.04368096289315
event_145,-108.44368096289317
event_146,-498.44368096289315
event_147,-379.2436809628932
event_148,-286.8436809628932
event_149,-315.6436809628932
event_150,-174.44368096289318
event_151,-318.84368096289313
event_152,-382.44368096289304
event_153,-176.8436809628932
event_154,-306.4436809628932
event_155,-148.84368096289316
event_156,-139.6436809628932
event_157,-235.24368096289314
event_158,-106.4436809628932
event_159,-376.04368096289323
event_160,-140.04368096289315
event_161,-197.24368096289317
event_162,-264.8436809628932
event_163,-289.6436809628932
event_164,-116.84368096289317
event_165,-430.84368096289313
event_166,-432.84368096289313
event_167,-226.44368096289315
event_168,-186.8436809628932
event_169,-170.44368096289313
event_170,-135.24368096289317
event_171,-271.2436809628931
event_172,-257.2436809628931
event_173,-258.8436809628932
event_174,-149.2436809628932
event_175,-426.4436809628931
event_176,-247.64368096289317
event_177,-339.64368096289314
event_178,-207.64368096289317
event_179,-126.84368096289317
event_180,-328.8436809628931
event_181,-105.64368096289319
event_182,-197.64368096289317
event_183,-428.0436809628932
event_184,-196.44368096289318
event_185,-361.2436809628931
event_186,-229.64368096289314
event_187,-254.44368096289315
event_188,-425.6436809628931
event_189,-117.64368096289316
event_190,-104.44368096289318
event_191,-143.2436809628932
event_192,-211.64368096289317
event_193,-380.84368096289325
event_194,-266.0436809628931
event_195,-348.4436809628931
event_196,-97.24368096289318
event_197,-351.2436809628932
event_198,-90.4436809628932
event_199,-455.24368096289317
event_200,-242.84368096289313
event_201,-312.04368096289323
event_202,-187.64368096289314
event_203,-126.84368096289322
event_204,-195.64368096289317
event_205,-201.6436809628932
event_206,-114.44368096289318
event_207,-284.44368096289315
event_208,-446.0436809628931
event_209,-158.44368096289318
event_210,-307.6436809628932
event_211,-336.84368096289313
event_212,-215.6436809628932
event_213,-192.44368096289318
event_214,-338.8436809628932
event_215,-330.84368096289313
event_216,-193.6436809628932
event_217,-234.04368096289315
event_218,-172.44368096289313
event_219,-304.04368096289323
event_220,-160.44368096289318
event_221,-96.84368096289319
event_222,-291.24368096289317
event_223,-259.24368096289317
event_224,-172.84368096289316
event_225,-135.6436809628932
event_226,-389.24368096289317
event_227,-176.04368096289318
event_228,-274.8436809628932
event_229,-296.8436809628932
event_230,-184.04368096289318
event_231,-294.44368096289315
event_232,-184.44368096289318
event_233,-342.0436809628932
event_234,-360.8436809628932
event_235,-104.84368096289319
event_236,-136.84368096289313
event_237,-312.8436809628932
event_238,-443.24368096289317
event_239,-395.24368096289317
event_240,-102.84368096289317
event_241,-158.4436809628932
event_242,-164.04368096289312
event_243,-194.44368096289315
event_244,-327.24368096289317
event_245,-316.04368096289323
event_246,-410.44368096289315
event_247,-110.44368096289317
event_248,-481.64368096289314
event_249,-228.44368096289318
event_250,-166.44368096289315
event_251,-198.44368096289315
event_252,-237.64368096289314
event_253,-185.2436809628932
event_254,-210.84368096289316
event_255,-500.4436809628932
event_256,-190.44368096289318
event_257,-375.24368096289317
event_258,-214.4436809628932
event_259,-431.6436809628932
event_260,-264.8436809628932
event_261,-322.44368096289315
event_262,-128.84368096289316
event_263,-204.0436809628932
event_264,-96.0436809628932
event_265,-278.84368096289313
event_266,-265.64368096289314
event_267,-267.2436809628931
event_268,-439.64368096289314
event_269,-186.44368096289315
event_270,-312.0436809628931
event_271,-190.44368096289318
event_272,-601.6436809628932
event_273,-252.4436809628932
event_274,-442.44368096289315
event_275,-228.84368096289322
event_276,-470.44368096289315
event_277,-244.8436809628932
event_278,-270.84368096289313
event_279,-200.8436809628932
event_280,-152.0436809628932
event_281,-312.44368096289315
event_282,-322.0436809628932
event_283,-264.8436809628932
event_284,-105.64368096289317
event_285,-161.24368096289317
event_286,-164.44368096289313
event_287,-136.44368096289318
event_288,-382.8436809628932
event_289,-583.2436809628932
event_290,-164.4436809628932
event_291,-190.84368096289322
event_292,-220.84368096289316
event_293,-389.2436809628932
event_294,-247.64368096289314
event_295,-226.44368096289315
event_296,-280.0436809628931
event_297,-163.64368096289317
event_298,-328.0436809628931
event_299,-257.64368096289314
event_300,-271.64368096289314
event_301,-164.44368096289315
event_302,-153.24368096289317
event_303,-335.6436809628932
event_304,-172.04368096289315
event_305,-132.44368096289315
event_306,-327.2436809628932
event_307,-118.44368096289318
event_308,-301.2436809628932
event_309,-214.44368096289318
event_310,-584.443680962893
event_311,-191.24368096289317
event_312,-100.04368096289319
event_313,-220.04368096289318
event_314,-268.84368096289313
event_315,-285.24368096289317
event_316,-450.0436809628932
event_317,-105.24368096289318
event_318,-96.04368096289319
event_319,-126.44368096289317
event_320,-259.6436809628932
event_321,-271.24368096289305
event_322,-172.4436809628932
event_323,-315.64368096289314
event_324,-145.64368096289314
event_325,-181.64368096289317
event_326,-259.2436809628932
event_327,-106.04368096289316
event_328,-120.04368096289316
event_329,-144.4436809628932
event_330,-274.8436809628932
event_331,-94.04368096289318
event_332,-183.24368096289317
event_333,-298.84368096289313
event_334,-243.24368096289314
event_335,-381.64368096289326
event_336,-286.84368096289313
event_337,-248.44368096289318
event_338,-211.64368096289314
event_339,-426.0436809628931
event_340,-141.6436809628932
event_341,-338.0436809628932
event_342,-282.4436809628931
event_343,-171.64368096289314
event_344,-429.24368096289317
event_345,-141.24368096289317
event_346,-195.24368096289317
event_347,-169.24368096289317
event_348,-290.4436809628932
event_349,-260.8436809628931
event_350,-86.44368096289317
event_351,-332.04368096289323
event_352,-317.24368096289317
event_353,-388.8436809628931
event_354,-284.8436809628932
event_355,-315.24368096289317
event_356,-414.44368096289315
event_357,-261.6436809628931
event_358,-284.4436809628932
event_359,-274.84368096289313
event_360,-103.64368096289317
event_361,-327.64368096289314
event_362,-197.24368096289317
event_363,-120.44368096289318
event_364,-300.44368096289315
event_365,-509.64368096289314
event_366,-150.04368096289318
event_367,-435.64368096289326
event_368,-145.6436809628932
event_369,-468.0436809628932
event_370,-401.2436809628931
event_371,-94.04368096289319
event_372,-290.4436809628931
event_373,-278.8436809628932
event_374,-164.44368096289318
event_375,-255.2436809628932
event_376,-183.64368096289314
event_377,-160.04368096289318
event_378,-232.84368096289313
event_379,-367.6436809628932
event_380,-134.44368096289315
event_381,-207.24368096289317
event_382,-370.8436809628931
event_383,-134.44368096289318
event_384,-214.04368096289318
event_385,-371.24368096289317
event_386,-149.24368096289317
event_387,-216.04368096289315
event_388,-142.44368096289318
event_389,-554.8436809628931
event_390,-390.44368096289315
event_391,-136.84368096289316
event_392,-225.24368096289314
event_393,-352.84368096289313
event_394,-253.2436809628932
event_395,-124.04368096289316
event_396,-167.2436809628932
event_397,-126.04368096289316
event_398,-374.04368096289306
event_399,-96.84368096289317
event_400,-150.0436809628932
event_401,-181.64368096289314
event_402,-266.0436809628932
event_403,-317.64368096289314
event_404,-115.64368096289316
event_405,-120.84368096289317
event_406,-298.0436809628931
event_407,-383.6436809628932
event_408,-205.2436809628932
event_409,-128.8436809628932
event_410,-146.44368096289318
event_411,-90.44368096289318
event_412,-283.6436809628931
event_413,-372.0436809628932
event_414,-171.24368096289317
event_415,-312.04368096289323
event_416,-210.84368096289313
event_417,-133.24368096289317
event_418,-275.24368096289317
event_419,-239.24368096289317
event_420,-332.4436809628931
event_421,-239.24368096289314
event_422,-114.04368096289318
event_423,-157.24368096289317
event_424,-198.04368096289318
event_425,-160.04368096289323
event_426,-166.04368096289318
event_427,-260.8436809628932
event_428,-118.04368096289318
event_429,-301.24368096289317
event_430,-96.84368096289317
event_431,-276.44368096289315
event_432,-202.84368096289316
event_433,-210.8436809628932
event_434,-325.24368096289317
event_435,-368.0436809628931
event_436,-545.2436809628931
event_437,-254.0436809628931
event_438,-144.84368096289316
event_439,-259.24368096289317
event_440,-99.64368096289317
event_441,-321.64368096289326
event_442,-141.6436809628932
event_443,-125.64368096289316
event_444,-144.0436809628932
event_445,-114.04368096289318
event_446,-223.2436809628932
event_447,-241.64368096289314
event_448,-320.0436809628931
event_449,-434.04368096289323
event_450,-97.64368096289316
event_451,-232.8436809628932
event_452,-507.24368096289305
event_453,-214.84368096289313
event_454,-229.24368096289314
event_455,-214.44368096289318
event_456,-345.6436809628932
event_457,-384.44368096289315
event_458,-123.2436809628932
event_459,-432.0436809628932
event_460,-149.24368096289317
event_461,-192.04368096289315
event_462,-139.6436809628932
event_463,-207.6436809628932
event_464,-281.6436809628932
event_465,-136.84368096289313
event_466,-154.04368096289318
event_467,-202.4436809628932
event_468,-149.2436809628932
event_469,-547.6436809628931
event_470,-233.24368096289317
event_471,-162.44368096289318
event_472,-92.0436809628932
event_473,-330.84368096289313
event_474,-133.64368096289317
event_475,-138.8436809628932
event_476,-418.84368096289325
event_477,-378.8436809628931
event_478,-96.04368096289318
event_479,-410.8436809628932
event_480,-284.0436809628932
event_481,-308.4436809628932
event_482,-255.64368096289317
event_483,-255.64368096289314
event_484,-390.4436809628931
event_485,-261.24368096289317
event_486,-264.84368096289313
event_487,-294.44368096289315
event_488,-245.24368096289317
event_489,-127.64368096289316
event_490,-583.643680962893
event_491,-312.0436809628931
event_492,-286.84368096289313
event_493,-490.44368096289315
event_494,-375.2436809628931
event_495,-114.84368096289319
event_496,-223.64368096289314
event_497,-177.24368096289314
event_498,-220.04368096289318
event_499,-177.6436809628932
event_500,-209.64368096289317
event_501,-342.84368096289313
event_502,-232.84368096289313
event_503,-186.04368096289318
event_504,-224.44368096289318
event_505,-237.64368096289314
event_506,-621.243680962893
event_507,-255.24368096289314
event_508,-310.0436809628932
event_509,-108.84368096289317
event_510,-137.2436809628932
event_511,-173.64368096289314
event_512,-230.44368096289315
event_513,-123.64368096289316
event_514,-102.84368096289319
event_515,-337.2436809628933
event_516,-96.4436809628932
event_517,-134.84368096289316
event_518,-298.0436809628931
event_519,-415.6436809628932
event_520,-167.24368096289314
event_521,-267.6436809628932
event_522,-279.24368096289317
event_523,-540.443680962893
event_524,-107.6436809628932
event_525,-196.04368096289315
event_526,-301.24368096289317
event_527,-209.2436809628932
event_528,-343.24368096289317
event_529,-268.44368096289315
event_530,-158.04368096289318
event_531,-375.24368096289317
event_532,-124.04368096289319
event_533,-206.44368096289315
event_534,-484.84368096289313
event_535,-210.04368096289312
event_536,-183.24368096289317
event_537,-314.8436809628932
event_538,-182.04368096289318
event_539,-247.2436809628931
event_540,-220.84368096289313
event_541,-131.24368096289317
event_542,-120.44368096289317
event_543,-377.24368096289317
event_544,-108.44368096289317
event_545,-513.6436809628931
event_546,-499.24368096289317
event_547,-295.24368096289317
event_548,-146.84368096289322
event_549,-396.8436809628932
event_550,-101.64368096289319
event_551,-263.6436809628932
event_552,-422.0436809628932
event_553,-119.24368096289315
event_554,-102.4436809628932
event_555,-604.0436809628932
event_556,-162.84368096289313
event_557,-275.6436809628932
event_558,-106.44368096289317
event_559,-324.4436809628932
event_560,-176.84368096289316
event_561,-286.44368096289315
event_562,-122.04368096289318
event_563,-205.24368096289314
event_564,-432.8436809628932
event_565,-340.44368096289315
event_566,-447.6436809628932
event_567,-370.84368096289313
event_568,-428.8436809628932
event_569,-150.0436809628932
event_570,-310.0436809628932
event_571,-739.243680962893
event_572,-248.84368096289313
event_573,-212.04368096289315
event_574,-188.44368096289315
event_575,-80.44368096289318
event_576,-162.84368096289313
event_577,-94.04368096289318
event_578,-203.64368096289314
event_579,-320.44368096289315
event_580,-282.44368096289315
event_581,-373.64368096289314
event_582,-84.04368096289319
event_583,-126.44368096289315
event_584,-170.04368096289318
event_585,-196.04368096289312
event_586,-312.84368096289325
event_587,-358.0436809628932
event_588,-206.84368096289316
event_589,-288.4436809628931
event_590,-225.24368096289317
event_591,-128.04368096289318
event_592,-591.243680962893
event_593,-376.04368096289323
event_594,-97.64368096289317
event_595,-253.2436809628931
event_596,-309.6436809628932
event_597,-210.44368096289318
event_598,-254.04368096289312
event_599,-610.8436809628931
event_600,-102.44368096289315
event_601,-158.04368096289315
event_602,-108.84368096289316
event_603,-192.04368096289318
event_604,-182.44368096289313
event_605,-249.2436809628931
event_606,-105.24368096289317
event_607,-168.44368096289318
event_608,-94.0436809628932
event_609,-162.84368096289316
event_610,-469.2436809628932
event_611,-98.84368096289316
event_612,-165.64368096289317
event_613,-161.64368096289314
event_614,-310.04368096289323
event_615,-82.44368096289318
event_616,-525.243680962893
event_617,-354.4436809628932
event_618,-92.84368096289316
event_619,-451.64368096289314
event_620,-392.44368096289304
event_621,-295.24368096289317
event_622,-313.24368096289317
event_623,-326.8436809628932
event_624,-152.8436809628932
event_625,-336.4436809628931
event_626,-157.24368096289317
event_627,-397.6436809628931
event_628,-323.64368096289314
event_629,-109.64368096289316
event_630,-338.04368096289323
event_631,-323.24368096289317
event_632,-294.04368096289323
event_633,-229.2436809628932
event_634,-122.04368096289316
event_635,-202.84368096289322
event_636,-377.6436809628931
event_637,-128.44368096289318
event_638,-238.04368096289312
event_639,-120.84368096289316
event_640,-123.24368096289317
event_641,-91.64368096289319
event_642,-250.04368096289315
event_643,-351.24368096289317
event_644,-395.2436809628932
event_645,-250.44368096289315
event_646,-253.2436809628932
event_647,-140.44368096289318
event_648,-99.64368096289317
event_649,-263.24368096289317
event_650,-221.24368096289317
event_651,-368.0436809628932
event_652,-247.64368096289317
event_653,-430.8436809628932
event_654,-278.04368096289323
event_655,-343.6436809628932
event_656,-76.04368096289319
event_657,-254.84368096289316
event_658,-180.44368096289313
event_659,-434.84368096289325
event_660,-174.44368096289315
event_661,-176.8436809628932
event_662,-414.8436809628932
event_663,-290.84368096289313
event_664,-455.24368096289317
event_665,-328.0436809628932
event_666,-244.84368096289322
event_667,-310.04368096289323
event_668,-330.8436809628932
event_669,-172.8436809628932
event_670,-164.04368096289315
event_671,-102.44368096289315
event_672,-320.8436809628931
event_673,-97.64368096289316
event_674,-697.6436809628931
event_675,-385.6436809628931
event_676,-258.0436809628931
event_677,-243.24368096289317
event_678,-156.44368096289315
event_679,-233.64368096289323
event_680,-287.2436809628931
event_681,-155.64368096289317
event_682,-386.8436809628932
event_683,-148.04368096289318
event_684,-436.04368096289323
event_685,-178.8436809628932
event_686,-441.24368096289317
event_687,-268.0436809628931
event_688,-139.24368096289317
event_689,-210.44368096289315
event_690,-197.24368096289317
event_691,-226.44368096289313
event_692,-275.6436809628932
event_693,-153.24368096289317
event_694,-179.2436809628931
event_695,-250.04368096289318
event_696,-286.84368096289325
event_697,-279.64368096289314
event_698,-279.24368096289317
event_699,-493.6436809628932
event_700,-312.0436809628932
event_701,-310.04368096289323
event_702,-406.84368096289313
event_703,-548.043680962893
event_704,-356.0436809628931
event_705,-249.64368096289314
event_706,-350.04368096289323
event_707,-558.8436809628931
event_708,-91.64368096289319
event_709,-190.44368096289318
event_710,-156.44368096289315
event_711,-392.84368096289313
event_712,-288.44368096289315
event_713,-127.64368096289316
event_714,-418.44368096289315
event_715,-133.2436809628932
event_716,-112.04368096289315
event_717,-293.24368096289317
event_718,-169.24368096289317
event_719,-296.8436809628932
event_720,-410.84368096289325
event_721,-424.0436809628931
event_722,-460.8436809628932
event_723,-225.24368096289317
event_724,-296.44368096289315
event_725,-358.84368096289313
event_726,-402.8436809628932
event_727,-215.24368096289322
event_728,-440.44368096289315
event_729,-244.04368096289318
event_730,-328.8436809628932
event_731,-308.44368096289315
event_732,-295.6436809628932
event_733,-192.04368096289318
event_734,-122.84368096289316
event_735,-322.44368096289315
event_736,-337.64368096289314
event_737,-546.843680962893
event_738,-160.8436809628932
event_739,-222.44368096289315
event_740,-185.24368096289314
event_741,-239.64368096289317
event_742,-118.44368096289318
event_743,-226.44368096289318
event_744,-265.24368096289317
event_745,-333.24368096289317
event_746,-261.6436809628932
event_747,-160.84368096289316
event_748,-136.04368096289318
event_749,-168.44368096289318
event_750,-249.24368096289314
event_751,-173.6436809628932
event_752,-170.84368096289322
event_753,-99.64368096289319
event_754,-114.84368096289317
event_755,-248.04368096289312
event_756,-325.2436809628932
event_757,-135.64368096289317
event_758,-232.8436809628932
event_759,-168.04368096289318
event_760,-126.84368096289317
event_761,-310.8436809628932
event_762,-88.84368096289319
event_763,-315.24368096289317
event_764,-79.64368096289319
event_765,-96.4436809628932
event_766,-162.8436809628932
event_767,-283.2436809628932
event_768,-250.04368096289318
event_769,-406.84368096289313
event_770,-154.4436809628932
event_771,-344.84368096289313
event_772,-161.24368096289317
event_773,-176.84368096289316
event_774,-86.84368096289316
event_775,-333.6436809628931
event_776,-311.6436809628931
event_777,-355.6436809628931
event_778,-301.2436809628931
event_779,-232.8436809628932
event_780,-333.64368096289314
event_781,-345.64368096289326
event_782,-123.64368096289319
event_783,-245.64368096289317
event_784,-179.64368096289314
event_785,-358.0436809628932
event_786,-330.44368096289315
event_787,-430.0436809628931
event_788,-173.2436809628932
event_789,-255.24368096289314
event_790,-441.6436809628932
event_791,-214.0436809628932
event_792,-304.8436809628932
event_793,-125.24368096289318
event_794,-237.6436809628932
event_795,-144.04368096289318
event_796,-602.4436809628933
event_797,-370.44368096289315
event_798,-230.8436809628932
event_799,-278.8436809628932
event_800,-405.24368096289317
event_801,-254.8436809628932
event_802,-294.44368096289315
event_803,-405.64368096289314
event_804,-602.443680962893
event_805,-164.8436809628932
event_806,-189.24368096289314
event_807,-116.44368096289317
event_808,-389.2436809628931
event_809,-187.64368096289317
event_810,-240.44368096289318
event_811,-188.44368096289318
event_812,-408.84368096289313
event_813,-149.2436809628932
event_814,-124.84368096289317
event_815,-338.4436809628932
event_816,-106.84368096289317
event_817,-303.2436809628932
event_818,-366.8436809628932
event_819,-201.2436809628932
event_820,-168.84368096289313
event_821,-253.24368096289314
event_822,-96.44368096289317
event_823,-168.84368096289313
event_824,-290.4436809628932
event_825,-311.24368096289317
event_826,-325.24368096289317
event_827,-117.24368096289318
event_828,-160.84368096289313
event_829,-331.2436809628931
event_830,-348.4436809628931
event_831,-264.8436809628932
event_832,-540.4436809628932
event_833,-191.24368096289317
event_834,-275.64368096289314
event_835,-323.2436809628931
event_836,-228.44368096289315
event_837,-280.8436809628932
event_838,-146.84368096289316
event_839,-382.04368096289323
event_840,-328.84368096289325
event_841,-208.84368096289322
event_842,-492.0436809628931
event_843,-240.04368096289312
event_844,-200.84368096289316
event_845,-825.2436809628929
event_846,-302.8436809628932
event_847,-164.04368096289318
event_848,-182.84368096289313
event_849,-162.84368096289316
event_850,-262.44368096289315
event_851,-516.4436809628932
event_852,-395.64368096289326
event_853,-213.64368096289317
event_854,-333.2436809628931
event_855,-271.24368096289317
event_856,-100.84368096289319
event_857,-308.04368096289323
event_858,-437.24368096289317
event_859,-266.0436809628932
event_860,-326.04368096289323
event_861,-404.44368096289315
event_862,-274.04368096289323
event_863,-413.6436809628931
event_864,-256.44368096289315
event_865,-190.44368096289318
event_866,-92.84368096289317
event_867,-165.64368096289317
event_868,-344.0436809628931
event_869,-102.04368096289318
event_870,-240.84368096289313
event_871,-240.04368096289315
event_872,-243.6436809628932
event_873,-143.64368096289317
event_874,-320.4436809628931
event_875,-171.2436809628932
event_876,-398.04368096289323
event_877,-156.44368096289315
event_878,-246.04368096289318
event_879,-358.4436809628931
event_880,-343.6436809628932
event_881,-333.2436809628931
event_882,-234.84368096289313
event_883,-134.04368096289318
event_884,-354.0436809628932
event_885,-236.44368096289315
event_886,-257.64368096289314
event_887,-124.84368096289317
event_888,-327.64368096289326
event_889,-448.0436809628932
event_890,-266.44368096289315
event_891,-97.64368096289317
event_892,-234.44368096289318
event_893,-186.44368096289313
event_894,-365.6436809628932
event_895,-179.64368096289317
event_896,-298.8436809628932
event_897,-287.6436809628931
event_898,-244.0436809628932
event_899,-92.04368096289319
event_900,-213.2436809628932
event_901,-147.24368096289317
event_902,-154.8436809628932
event_903,-360.84368096289325
event_904,-90.44368096289318
event_905,-171.6436809628932
event_906,-319.64368096289314
event_907,-239.2436809628931
event_908,-181.24368096289322
event_909,-616.0436809628931
event_910,-106.04368096289319
event_911,-118.84368096289317
event_912,-376.8436809628932
event_913,-112.04368096289318
event_914,-142.84368096289316
event_915,-335.2436809628931
event_916,-124.84368096289317
event_917,-246.84368096289313
event_918,-335.64368096289314
event_919,-175.64368096289317
event_920,-272.4436809628931
event_921,-399.24368096289317
event_922,-258.0436809628932
event_923,-235.64368096289314
event_924,-347.6436809628931
event_925,-182.04368096289318
event_926,-135.64368096289317
event_927,-226.0436809628932
event_928,-376.0436809628932
event_929,-350.84368096289313
event_930,-191.64368096289317
event_931,-160.84368096289316
event_932,-208.44368096289315
event_933,-297.6436809628932
event_934,-250.0436809628932
event_935,-354.4436809628931
event_936,-205.24368096289317
event_937,-673.643680962893
event_938,-309.2436809628932
event_939,-98.84368096289319
event_940,-178.0436809628932
event_941,-160.8436809628932
event_942,-260.04368096289323
event_943,-238.04368096289315
event_944,-198.44368096289318
event_945,-252.84368096289316
event_946,-176.44368096289318
event_947,-169.64368096289317
event_948,-225.24368096289314
event_949,-150.04368096289318
event_950,-420.0436809628932
event_951,-240.04368096289318
event_952,-246.8436809628932
event_953,-123.64368096289317
event_954,-429.24368096289317
event_955,-164.04368096289318
event_956,-265.64368096289314
event_957,-554.4436809628933
event_958,-115.24368096289318
event_959,-157.24368096289317
event_960,-432.44368096289315
event_961,-108.04368096289319
event_962,-272.8436809628932
event_963,-534.0436809628931
event_964,-282.44368096289315
event_965,-314.4436809628932
event_966,-304.8436809628932
event_967,-245.64368096289317
event_968,-252.0436809628932
event_969,-285.24368096289317
event_970,-467.24368096289317
event_971,-229.64368096289314
event_972,-189.64368096289317
event_973,-150.04368096289315
event_974,-213.24368096289314
event_975,-248.0436809628932
event_976,-345.64368096289314
event_977,-456.84368096289313
event_978,-297.24368096289317
event_979,-251.64368096289317
event_980,-114.4436809628932
event_981,-320.84368096289325
event_982,-359.24368096289317
event_983,-247.64368096289314
event_984,-145.2436809628932
event_985,-347.2436809628931
event_986,-116.04368096289318
event_987,-135.2436809628932
event_988,-209.24368096289322
event_989,-498.84368096289313
event_990,-210.4436809628932
event_991,-243.6436809628932
event_992,-392.84368096289325
event_993,-198.44368096289315
event_994,-357.6436809628931
event_995,-365.2436809628931
event_996,-148.0436809628932
event_997,-218.0436809628932
event_998,-180.04368096289312
event_999,-253.24368096289322
event_1000,-343.2436809628932
event_1001,-195.24368096289317
event_1002,-232.04368096289318
event_1003,-110.44368096289318
event_1004,-237.24368096289317
event_1005,-156.44368096289315
event_1006,-243.24368096289314
event_1007,-298.8436809628932
event_1008,-221.64368096289314
event_1009,-203.64368096289314
event_1010,-373.24368096289317
event_1011,-194.84368096289313
event_1012,-231.24368096289317
event_1013,-321.2436809628932
event_1014,-146.44368096289315
event_1015,-174.44368096289318
event_1016,-362.8436809628932
event_1017,-519.6436809628932
event_1018,-217.6436809628932
event_1019,-158.84368096289316
event_1020,-264.4436809628931
event_1021,-157.64368096289317
event_1022,-166.8436809628932
event_1023,-336.8436809628932
event_1024,-188.44368096289318
event_1025,-214.04368096289315
event_1026,-324.0436809628932
event_1027,-170.44368096289318
event_1028,-161.64368096289314
event_1029,-171.6436809628932
event_1030,-286.4436809628931
event_1031,-222.8436809628932
event_1032,-228.44368096289315
event_1033,-235.6436809628932
event_1034,-394.84368096289313
event_1035,-294.44368096289315
event_1036,-156.8436809628932
event_1037,-200.8436809628932
event_1038,-160.04368096289312
event_1039,-121.24368096289317
event_1040,-312.84368096289313
event_1041,-304.4436809628932
event_1042,-221.24368096289317
event_1043,-145.24368096289317
event_1044,-636.8436809628931
event_1045,-156.04368096289315
event_1046,-280.84368096289313
event_1047,-252.44368096289315
event_1048,-310.04368096289306
event_1049,-218.04368096289315
event_1050,-182.04368096289315
event_1051,-96.44368096289317
event_1052,-110.44368096289318
event_1053,-185.24368096289317
event_1054,-320.44368096289315
event_1055,-343.2436809628931
event_1056,-220.84368096289316
event_1057,-137.64368096289317
event_1058,-597.2436809628932
event_1059,-406.4436809628931
event_1060,-200.0436809628932
event_1061,-201.64368096289317
event_1062,-128.8436809628932
event_1063,-102.04368096289316
event_1064,-182.44368096289318
event_1065,-336.4436809628932
event_1066,-245.64368096289317
event_1067,-105.2436809628932
event_1068,-169.64368096289317
event_1069,-258.44368096289315
event_1070,-446.4436809628932
